environment,protocol,varying,object-count,object-size,rate-limit,delay-time,delay-jitter,delay-correlation,delay-distribution,loss-p,loss-r,loss-h,loss-k,corrupt-percent,corrupt-correlation,duplicate-percent,duplicate-correlation,page-load-time
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,279.31000001262873
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,307.24399990867823
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,281.1550000915304
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,306.2320000026375
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,306.8669999483973
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,296.10000003594905
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,273.2580000301823
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,296.50699999183416
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,296.43200000282377
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,284.6160000190139
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,308.530000038445
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,302.61500005144626
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,275.94299998600036
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,695.6430000718683
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,308.8149999966845
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,300.71900004986674
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,278.3300000010058
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,267.0030000153929
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,284.3379999976605
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,272.2640000283718
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,296.0169999860227
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,277.6770000346005
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,295.73799995705485
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,276.7110000131652
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,300.5709999706596
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,324.9919998925179
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,287.72600006777793
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,311.56299996655434
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,288.8200000161305
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,308.0049999989569
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,287.45300008449703
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,302.9539999552071
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,423.8009999971837
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,297.4049999611452
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,448.68999999016523
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,317.8970000008121
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,307.97800002619624
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,298.45900007057935
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,306.6420000977814
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,489.7750000236556
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,306.9289999548346
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,425.91300001367927
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,276.7500000772998
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,307.56699992343783
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,308.64499998278916
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,433.58700000680983
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,279.9230000237003
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,425.05600000731647
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,269.86400003079325
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,314.58799995016307
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,313.3410000009462
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,278.20199995767325
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,782.6200000708923
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,304.61400002241135
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,293.47100004088134
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,300.7059999508783
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,316.02100003510714
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,292.6089999964461
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,306.349000078626
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,276.0749999433756
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,719.7999999625608
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,809.9709999514744
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,290.60099995695055
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,285.37499997764826
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,281.24500007834285
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,273.2949999626726
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,286.9700000155717
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,276.83399990200996
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,294.2589999875054
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,382.78499990701675
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,312.8929999656975
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,279.43300001788884
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,306.8479999201372
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,446.5120000531897
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,285.42600001674145
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,301.1839999817312
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,300.6959999911487
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,284.6129999961704
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,277.70500001497567
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,385.3390000294894
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,288.40700001455843
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,289.4170000217855
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,269.3229999858886
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,295.11900001671165
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,309.47900004684925
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,295.4100000206381
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,285.88700003456324
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,294.0860000671819
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,375.7329999934882
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,310.2039999794215
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,310.78000005800277
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,293.66900003515184
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,264.5659999689087
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,296.368999988772
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,323.1590000214055
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,286.411999957636
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,269.05800006352365
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,562.1469999896362
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,290.50300002563745
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,292.0449998928234
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,312.7970000496134
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,315.71999995503575
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,282.65800001099706
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,280.2730000112206
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,265.14599996153265
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,294.54699996858835
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,290.1179998880252
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,287.2690000804141
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,294.8259999975562
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,298.66000008769333
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,281.39600006397814
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,289.13399996235967
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,303.39599994476885
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,267.40599994082004
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,297.02800000086427
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,262.7870000433177
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,278.86299998499453
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,309.82299998868257
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,430.2119999192655
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,295.08500010706484
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,292.1699999133125
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,284.90600001532584
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,278.86099996976554
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,291.36999999172986
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,291.45799996331334
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,265.0760000105947
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,394.4320000009611
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,281.1729999957606
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,275.6989999907091
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,284.0420000720769
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,277.72000001277775
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,293.91600005328655
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,429.4960000552237
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,285.23000003769994
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,625.4080000799149
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,281.9110000273213
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,302.9170000227168
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,292.81400004401803
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,277.29799994267523
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,257.98500003293157
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,424.0960000315681
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,303.4529999131337
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,307.02199996449053
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,300.75399996712804
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,273.25099997688085
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,297.5169999990612
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,290.32599995844066
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,285.3719999548048
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,742.8439999930561
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,619.8800000129268
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,299.6290000155568
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,312.8740000538528
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,464.7269999841228
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,270.1420000521466
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,263.26100004371256
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,269.07999999821186
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,267.697999952361
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,286.2639999948442
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,293.9590000314638
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,284.2630000086501
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,453.3590000355616
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,268.55899998918176
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,287.938000052236
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,400.8510001003742
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,416.7750000488013
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,286.8749999906868
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,308.97999997250736
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,267.67900004051626
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,307.0050000678748
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,256.74400001298636
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,289.613000000827
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,315.2520000003278
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,274.4609999936074
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,402.45599998161197
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,286.5710000041872
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,296.1169999325648
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,305.92800001613796
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,296.474999981001
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,280.1439999602735
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,436.1819999758154
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,414.59299996495247
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,407.72400004789233
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,314.4270000047982
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,296.06299998704344
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,285.1730000693351
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,463.1999999983236
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,297.9930000146851
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,279.46900005917996
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,711.267999955453
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,299.5690000243485
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,286.13399993628263
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,476.014000014402
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,286.3969999598339
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,432.17000004369766
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,302.6700000045821
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,289.3659999826923
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,295.6359999952838
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,295.8909999579191
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,287.50899992883205
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,285.74700001627207
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,288.62799995113164
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,296.7119999229908
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,290.3100000694394
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,293.2520000031218
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,298.6859999364242
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,285.51199997309595
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,282.07499999552965
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,276.1620000237599
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,292.3299999674782
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,280.90599994175136
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,441.6240000864491
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,281.4609999768436
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,303.23700001463294
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,291.378999943845
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,293.52100007236004
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,324.08599997870624
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,435.912000015378
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,293.01999998278916
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,290.5969999264926
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,300.8360000094399
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,412.5439999625087
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,316.1360000958666
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,392.6760000176728
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,284.821999957785
